22,JPM,2.0_10,PUT,LONG,47.0
22,JPM,2.0_10,139.5
23,NDX,2.0_10,CALL,LONG,2805.0
23,NDX,2.0_10,CALL,SHORT,2800.0
23,NDX,2.0_10,PUT,SHORT,2695.0
23,NDX,2.0_10,PUT,LONG,2690.0
23,NDX,2.0_10,139.39
24,WAG,2.0_10,CALL,LONG,43.0
24,WAG,2.0_10,CALL,SHORT,42.5
24,WAG,2.0_10,PUT,SHORT,40.5
24,WAG,2.0_10,PUT,LONG,40.0
24,WAG,2.0_10,134.4
25,CHK,2.0_10,CALL,LONG,21.0
25,CHK,2.0_10,CALL,SHORT,20.5
25,CHK,2.0_10,PUT,SHORT,18.5
25,CHK,2.0_10,PUT,LONG,18.0
25,CHK,2.0_10,133.1
26,MCO,2.0_10,CALL,LONG,51.0
26,MCO,2.0_10,CALL,SHORT,50.5
26,MCO,2.0_10,PUT,SHORT,47.0
26,MCO,2.0_10,PUT,LONG,46.5
26,MCO,2.0_10,130.0
27,AIG,2.0_10,CALL,LONG,39.5
27,AIG,2.0_10,CALL,SHORT,39.0
27,AIG,2.0_10,PUT,SHORT,36.5
27,AIG,2.0_10,PUT,LONG,36.0
27,AIG,2.0_10,129.8
28,MA,2.0_10,CALL,LONG,535.0
28,MA,2.0_10,CALL,SHORT,530.0
28,MA,2.0_10,PUT,SHORT,505.0
28,MA,2.0_10,PUT,LONG,500.0
28,MA,2.0_10,121.93
29,BBY,2.0_10,CALL,LONG,18.5
29,BBY,2.0_10,CALL,SHORT,18.0
29,BBY,2.0_10,PUT,SHORT,16.0
29,BBY,2.0_10,PUT,LONG,15.5
29,BBY,2.0_10,121.29999999999997
30,LULU,2.0_10,CALL,LONG,72.5
30,LULU,2.0_10,CALL,SHORT,70.0
30,LULU,2.0_10,PUT,SHORT,65.0
30,LULU,2.0_10,PUT,LONG,62.5
30,LULU,2.0_10,119.32000000000001
31,BMY,2.0_10,CALL,LONG,38.5
31,BMY,2.0_10,CALL,SHORT,38.0
31,BMY,2.0_10,PUT,SHORT,36.5
31,BMY,2.0_10,PUT,LONG,36.0
31,BMY,2.0_10,110.0
32,DELL,2.0_10,CALL,LONG,15.0
32,DELL,2.0_10,CALL,SHORT,14.5
32,DELL,2.0_10,PUT,SHORT,13.5
32,DELL,2.0_10,PUT,LONG,13.0
32,DELL,2.0_10,107.80000000000001
33,QCOM,2.0_10,CALL,LONG,70.0
33,QCOM,2.0_10,CALL,SHORT,67.5
33,QCOM,2.0_10,PUT,SHORT,65.0
33,QCOM,2.0_10,PUT,LONG,62.5
33,QCOM,2.0_10,103.18
34,AMZN,2.0_10,CALL,LONG,280.0
34,AMZN,2.0_10,CALL,SHORT,275.0
34,AMZN,2.0_10,PUT,SHORT,255.0
34,AMZN,2.0_10,PUT,LONG,250.0
34,AMZN,2.0_10,96.85
35,AGQ,2.0_10,CALL,LONG,41.5
35,AGQ,2.0_10,CALL,SHORT,41.0
35,AGQ,2.0_10,PUT,SHORT,35.5
35,AGQ,2.0_10,PUT,LONG,35.0
35,AGQ,2.0_10,96.10000000000001
36,MHP,2.0_10,CALL,LONG,49.5
36,MHP,2.0_10,CALL,SHORT,49.0
36,MHP,2.0_10,PUT,SHORT,45.5
36,MHP,2.0_10,PUT,LONG,45.0
36,MHP,2.0_10,89.1
37,AAPL,2.0_10,CALL,LONG,455.0
37,AAPL,2.0_10,CALL,SHORT,450.0
37,AAPL,2.0_10,PUT,SHORT,410.0
37,AAPL,2.0_10,PUT,LONG,405.0
37,AAPL,2.0_10,88.36
38,HLF,2.0_10,CALL,LONG,44.0
38,HLF,2.0_10,CALL,SHORT,43.5
38,HLF,2.0_10,PUT,SHORT,36.5
38,HLF,2.0_10,PUT,LONG,36.0
38,HLF,2.0_10,85.3
39,WFC,2.0_10,CALL,LONG,37.0
39,WFC,2.0_10,CALL,SHORT,36.5
39,WFC,2.0_10,PUT,SHORT,34.5
39,WFC,2.0_10,PUT,LONG,34.0
39,WFC,2.0_10,83.70000000000002
40,S,2.0_10,CALL,LONG,6.5
40,S,2.0_10,CALL,SHORT,6.0
40,S,2.0_10,PUT,SHORT,5.5
40,S,2.0_10,PUT,LONG,5.0
40,S,2.0_10,80.19999999999999
41,DECK,2.0_10,CALL,LONG,52.0
41,DECK,2.0_10,CALL,SHORT,51.5
41,DECK,2.0_10,PUT,SHORT,42.0
41,DECK,2.0_10,PUT,LONG,41.5
41,DECK,2.0_10,79.60000000000002
42,ORCL,2.0_10,CALL,LONG,36.0
42,ORCL,2.0_10,CALL,SHORT,35.5
42,ORCL,2.0_10,PUT,SHORT,33.5
42,ORCL,2.0_10,PUT,LONG,33.0
42,ORCL,2.0_10,73.50000000000001
43,MSFT,2.0_10,CALL,LONG,29.0
43,MSFT,2.0_10,CALL,SHORT,28.5
43,MSFT,2.0_10,PUT,SHORT,27.0
43,MSFT,2.0_10,PUT,LONG,26.5
43,MSFT,2.0_10,72.9
44,OEX,2.0_10,CALL,LONG,700.0
44,OEX,2.0_10,CALL,SHORT,695.0
44,OEX,2.0_10,PUT,SHORT,670.0
44,OEX,2.0_10,PUT,LONG,665.0
44,OEX,2.0_10,72.85999999999999
45,XEO,2.0_10,CALL,LONG,700.0
45,XEO,2.0_10,CALL,SHORT,695.0
45,XEO,2.0_10,PUT,SHORT,670.0
45,XEO,2.0_10,PUT,LONG,665.0
45,XEO,2.0_10,72.85
46,GM,2.0_10,CALL,LONG,29.0
46,GM,2.0_10,CALL,SHORT,28.5
46,GM,2.0_10,PUT,SHORT,26.0
46,GM,2.0_10,PUT,LONG,25.5
46,GM,2.0_10,68.4
47,PCS,2.0_10,CALL,LONG,11.0
47,PCS,2.0_10,CALL,SHORT,10.5
47,PCS,2.0_10,PUT,SHORT,9.0
47,PCS,2.0_10,PUT,LONG,8.5
47,PCS,2.0_10,68.19999999999999
48,FAZ,2.0_10,CALL,LONG,13.0
48,FAZ,2.0_10,CALL,SHORT,12.5
48,FAZ,2.0_10,PUT,SHORT,11.0
48,FAZ,2.0_10,PUT,LONG,10.5
48,FAZ,2.0_10,67.8
49,SLV,2.0_10,CALL,LONG,29.0
49,SLV,2.0_10,CALL,SHORT,28.5
49,SLV,2.0_10,PUT,SHORT,26.5
49,SLV,2.0_10,PUT,LONG,26.0
49,SLV,2.0_10,67.1
50,BIDU,2.0_10,CALL,LONG,100.0
50,BIDU,2.0_10,CALL,SHORT,97.5
50,BIDU,2.0_10,PUT,SHORT,87.5
50,BIDU,2.0_10,PUT,LONG,85.0
50,BIDU,2.0_10,66.88000000000001
51,RUT,2.0_10,CALL,LONG,945.0
51,RUT,2.0_10,CALL,SHORT,940.0
51,RUT,2.0_10,PUT,SHORT,890.0
51,RUT,2.0_10,PUT,LONG,885.0
51,RUT,2.0_10,65.75999999999999
52,CSCO,2.0_10,CALL,LONG,22.0
52,CSCO,2.0_10,CALL,SHORT,21.5
52,CSCO,2.0_10,PUT,SHORT,20.0
52,CSCO,2.0_10,PUT,LONG,19.5
52,CSCO,2.0_10,63.6
53,EEM,2.0_10,CALL,LONG,45.0
53,EEM,2.0_10,CALL,SHORT,44.5
53,EEM,2.0_10,PUT,SHORT,42.0
53,EEM,2.0_10,PUT,LONG,41.5
53,EEM,2.0_10,58.900000000000006
54,AET,2.0_10,CALL,LONG,50.0
54,AET,2.0_10,CALL,SHORT,49.5
54,AET,2.0_10,PUT,SHORT,45.5
54,AET,2.0_10,PUT,LONG,45.0
54,AET,2.0_10,57.5
55,ABX,2.0_10,CALL,LONG,31.5
55,ABX,2.0_10,CALL,SHORT,31.0
55,ABX,2.0_10,PUT,SHORT,28.0
55,ABX,2.0_10,PUT,LONG,27.5
55,ABX,2.0_10,56.99999999999999
56,BP,2.0_10,CALL,LONG,42.5
56,BP,2.0_10,CALL,SHORT,42.0
56,BP,2.0_10,PUT,SHORT,39.0
56,BP,2.0_10,PUT,LONG,38.5
56,BP,2.0_10,53.599999999999994
57,MET,2.0_10,CALL,LONG,37.5
57,MET,2.0_10,CALL,SHORT,37.0
57,MET,2.0_10,PUT,SHORT,33.5
57,MET,2.0_10,PUT,LONG,33.0
57,MET,2.0_10,51.400000000000006
58,NAV,2.0_10,CALL,LONG,27.0
58,NAV,2.0_10,CALL,SHORT,26.5
58,NAV,2.0_10,PUT,SHORT,21.5
58,NAV,2.0_10,PUT,LONG,21.0
58,NAV,2.0_10,51.19999999999999
59,COP,2.0_10,CALL,LONG,62.5
59,COP,2.0_10,CALL,SHORT,60.0
59,COP,2.0_10,PUT,SHORT,55.0
59,COP,2.0_10,PUT,LONG,52.5
59,COP,2.0_10,50.92
60,C,2.0_10,CALL,LONG,45.0
60,C,2.0_10,CALL,SHORT,44.5
60,C,2.0_10,PUT,SHORT,39.5
60,C,2.0_10,PUT,LONG,39.0
60,C,2.0_10,50.699999999999996
61,GPS,2.0_10,CALL,LONG,36.0
61,GPS,2.0_10,CALL,SHORT,35.5
61,GPS,2.0_10,PUT,SHORT,32.0
61,GPS,2.0_10,PUT,LONG,31.5
61,GPS,2.0_10,50.10000000000001
62,V,2.0_10,CALL,LONG,170.0
62,V,2.0_10,CALL,SHORT,165.0
62,V,2.0_10,PUT,SHORT,155.0
62,V,2.0_10,PUT,LONG,150.0
62,V,2.0_10,49.86
63,SNDK,2.0_10,CALL,LONG,55.0
63,SNDK,2.0_10,CALL,SHORT,52.5
63,SNDK,2.0_10,PUT,SHORT,47.5
63,SNDK,2.0_10,PUT,LONG,45.0
63,SNDK,2.0_10,48.040000000000006
64,SU,2.0_10,CALL,LONG,32.0
64,SU,2.0_10,CALL,SHORT,31.5
64,SU,2.0_10,PUT,SHORT,28.5
64,SU,2.0_10,PUT,LONG,28.0
64,SU,2.0_10,46.5
65,GDX,2.0_10,CALL,LONG,39.5
65,GDX,2.0_10,CALL,SHORT,39.0
65,GDX,2.0_10,PUT,SHORT,35.0
65,GDX,2.0_10,PUT,LONG,34.5
65,GDX,2.0_10,46.1
66,STX,2.0_10,CALL,LONG,35.5
66,STX,2.0_10,CALL,SHORT,35.0
66,STX,2.0_10,PUT,SHORT,30.0
66,STX,2.0_10,PUT,LONG,29.5
66,STX,2.0_10,45.9
67,WFM,2.0_10,CALL,LONG,92.5
67,WFM,2.0_10,CALL,SHORT,90.0
67,WFM,2.0_10,PUT,SHORT,82.5
67,WFM,2.0_10,PUT,LONG,80.0
67,WFM,2.0_10,45.7
68,M,2.0_10,CALL,LONG,43.0
68,M,2.0_10,CALL,SHORT,42.5
68,M,2.0_10,PUT,SHORT,38.5
68,M,2.0_10,PUT,LONG,38.0
68,M,2.0_10,44.8
69,YUM,2.0_10,CALL,LONG,70.0
69,YUM,2.0_10,CALL,SHORT,67.5
69,YUM,2.0_10,PUT,SHORT,62.5
69,YUM,2.0_10,PUT,LONG,60.0
69,YUM,2.0_10,41.48
70,UTX,2.0_10,CALL,LONG,95.0
70,UTX,2.0_10,CALL,SHORT,92.5
70,UTX,2.0_10,PUT,SHORT,87.5
70,UTX,2.0_10,PUT,LONG,85.0
70,UTX,2.0_10,41.17999999999999
71,FXI,2.0_10,CALL,LONG,40.5
71,FXI,2.0_10,CALL,SHORT,40.0
71,FXI,2.0_10,PUT,SHORT,37.0
71,FXI,2.0_10,PUT,LONG,36.5
71,FXI,2.0_10,40.099999999999994
72,PG,2.0_10,CALL,LONG,80.0
72,PG,2.0_10,CALL,SHORT,77.5
72,PG,2.0_10,PUT,SHORT,75.0
72,PG,2.0_10,PUT,LONG,72.5
72,PG,2.0_10,39.94
73,MRK,2.0_10,CALL,LONG,44.5
73,MRK,2.0_10,CALL,SHORT,44.0
73,MRK,2.0_10,PUT,SHORT,41.5
73,MRK,2.0_10,PUT,LONG,41.0
73,MRK,2.0_10,39.0
74,FAS,2.0_10,CALL,LONG,165.0
74,FAS,2.0_10,CALL,SHORT,160.0
74,FAS,2.0_10,PUT,SHORT,135.0
74,FAS,2.0_10,PUT,LONG,130.0
74,FAS,2.0_10,38.580000000000005
75,MGM,2.0_10,CALL,LONG,13.5
75,MGM,2.0_10,CALL,SHORT,13.0
75,MGM,2.0_10,PUT,SHORT,11.5
75,MGM,2.0_10,PUT,LONG,11.0
75,MGM,2.0_10,38.3
76,EBAY,2.0_10,CALL,LONG,60.0
76,EBAY,2.0_10,CALL,SHORT,57.5
76,EBAY,2.0_10,PUT,SHORT,52.5
76,EBAY,2.0_10,PUT,LONG,50.0
76,EBAY,2.0_10,36.14
77,GE,2.0_10,CALL,LONG,24.5
77,GE,2.0_10,CALL,SHORT,24.0
77,GE,2.0_10,PUT,SHORT,22.5
77,GE,2.0_10,PUT,LONG,22.0
77,GE,2.0_10,35.099999999999994
78,HAL,2.0_10,CALL,LONG,43.5
78,HAL,2.0_10,CALL,SHORT,43.0
78,HAL,2.0_10,PUT,SHORT,38.5
78,HAL,2.0_10,PUT,LONG,38.0
78,HAL,2.0_10,35.00000000000001
79,ACN,2.0_10,CALL,LONG,80.0
79,ACN,2.0_10,CALL,SHORT,77.5
79,ACN,2.0_10,PUT,SHORT,72.5
79,ACN,2.0_10,PUT,LONG,70.0
79,ACN,2.0_10,34.5
80,WMB,2.0_10,CALL,LONG,36.0
80,WMB,2.0_10,CALL,SHORT,35.5
80,WMB,2.0_10,PUT,SHORT,32.5
80,WMB,2.0_10,PUT,LONG,32.0
80,WMB,2.0_10,32.8
81,DNDN,2.0_10,CALL,LONG,7.0
81,DNDN,2.0_10,CALL,SHORT,6.5
81,DNDN,2.0_10,PUT,SHORT,5.0
81,DNDN,2.0_10,PUT,LONG,4.5
81,DNDN,2.0_10,32.0
82,TNA,2.0_10,CALL,LONG,90.0
82,TNA,2.0_10,CALL,SHORT,87.5
82,TNA,2.0_10,PUT,SHORT,72.5
82,TNA,2.0_10,PUT,LONG,70.0
82,TNA,2.0_10,30.979999999999997
83,SBUX,2.0_10,CALL,LONG,60.0
83,SBUX,2.0_10,CALL,SHORT,57.5
83,SBUX,2.0_10,PUT,SHORT,52.5
83,SBUX,2.0_10,PUT,LONG,50.0
83,SBUX,2.0_10,30.94
84,BK,2.0_10,CALL,LONG,29.0
84,BK,2.0_10,CALL,SHORT,28.5
84,BK,2.0_10,PUT,SHORT,26.0
84,BK,2.0_10,PUT,LONG,25.5
84,BK,2.0_10,29.8
85,BA,2.0_10,CALL,LONG,82.5
85,BA,2.0_10,CALL,SHORT,80.0
85,BA,2.0_10,PUT,SHORT,75.0
85,BA,2.0_10,PUT,LONG,72.5
85,BA,2.0_10,29.74
86,CLF,2.0_10,CALL,LONG,28.5
86,CLF,2.0_10,CALL,SHORT,28.0
86,CLF,2.0_10,PUT,SHORT,22.5
86,CLF,2.0_10,PUT,LONG,22.0
86,CLF,2.0_10,28.499999999999993
87,IOC,2.0_10,CALL,LONG,75.0
87,IOC,2.0_10,CALL,SHORT,72.5
87,IOC,2.0_10,PUT,SHORT,60.0
87,IOC,2.0_10,PUT,LONG,57.5
87,IOC,2.0_10,27.92
88,HES,2.0_10,CALL,LONG,72.5
88,HES,2.0_10,CALL,SHORT,70.0
88,HES,2.0_10,PUT,SHORT,62.5
88,HES,2.0_10,PUT,LONG,60.0
88,HES,2.0_10,27.680000000000003
89,MS,2.0_10,CALL,LONG,24.5
89,MS,2.0_10,CALL,SHORT,24.0
89,MS,2.0_10,PUT,SHORT,20.5
89,MS,2.0_10,PUT,LONG,20.0
89,MS,2.0_10,27.599999999999998
90,UNP,2.0_10,CALL,LONG,145.0
90,UNP,2.0_10,CALL,SHORT,140.0
90,UNP,2.0_10,PUT,SHORT,130.0
90,UNP,2.0_10,PUT,LONG,125.0
90,UNP,2.0_10,27.21
91,T,2.0_10,CALL,LONG,37.5
91,T,2.0_10,CALL,SHORT,37.0
91,T,2.0_10,PUT,SHORT,35.0
91,T,2.0_10,PUT,LONG,34.5
91,T,2.0_10,26.599999999999998
92,EMC,2.0_10,CALL,LONG,25.0
92,EMC,2.0_10,CALL,SHORT,24.5
92,EMC,2.0_10,PUT,SHORT,22.0
92,EMC,2.0_10,PUT,LONG,21.5
92,EMC,2.0_10,26.0
93,LNKD,2.0_10,CALL,LONG,190.0
93,LNKD,2.0_10,CALL,SHORT,185.0
93,LNKD,2.0_10,PUT,SHORT,155.0
93,LNKD,2.0_10,PUT,LONG,150.0
93,LNKD,2.0_10,25.47
94,CRM,2.0_10,CALL,LONG,200.0
94,CRM,2.0_10,CALL,SHORT,195.0
94,CRM,2.0_10,PUT,SHORT,170.0
94,CRM,2.0_10,PUT,LONG,165.0
94,CRM,2.0_10,24.06
95,DE,2.0_10,CALL,LONG,95.0
95,DE,2.0_10,CALL,SHORT,92.5
95,DE,2.0_10,PUT,SHORT,85.0
95,DE,2.0_10,PUT,LONG,82.5
95,DE,2.0_10,23.94
96,AMRN,2.0_10,CALL,LONG,9.0
96,AMRN,2.0_10,CALL,SHORT,8.5
96,AMRN,2.0_10,PUT,SHORT,6.5
96,AMRN,2.0_10,PUT,LONG,6.0
96,AMRN,2.0_10,23.299999999999997
97,TZA,2.0_10,CALL,LONG,12.0
97,TZA,2.0_10,CALL,SHORT,11.5
97,TZA,2.0_10,PUT,SHORT,9.5
97,TZA,2.0_10,PUT,LONG,9.0
97,TZA,2.0_10,22.4
98,NTAP,2.0_10,CALL,LONG,37.0
98,NTAP,2.0_10,CALL,SHORT,36.5
98,NTAP,2.0_10,PUT,SHORT,31.5
98,NTAP,2.0_10,PUT,LONG,31.0
98,NTAP,2.0_10,21.200000000000006
99,NEM,2.0_10,CALL,LONG,42.5
99,NEM,2.0_10,CALL,SHORT,42.0
99,NEM,2.0_10,PUT,SHORT,37.0
99,NEM,2.0_10,PUT,LONG,36.5
99,NEM,2.0_10,20.9
100,NVDA,2.0_10,CALL,LONG,14.0
100,NVDA,2.0_10,CALL,SHORT,13.5
100,NVDA,2.0_10,PUT,SHORT,12.0
100,NVDA,2.0_10,PUT,LONG,11.5
100,NVDA,2.0_10,20.8
101,XOM,2.0_10,CALL,LONG,95.0
101,XOM,2.0_10,CALL,SHORT,92.5
101,XOM,2.0_10,PUT,SHORT,87.5
101,XOM,2.0_10,PUT,LONG,85.0
101,XOM,2.0_10,20.68
102,FCX,2.0_10,CALL,LONG,34.5
102,FCX,2.0_10,CALL,SHORT,34.0
102,FCX,2.0_10,PUT,SHORT,29.0
102,FCX,2.0_10,PUT,LONG,28.5
102,FCX,2.0_10,20.2
103,JOY,2.0_10,CALL,LONG,70.0
103,JOY,2.0_10,CALL,SHORT,67.5
103,JOY,2.0_10,PUT,SHORT,57.5
103,JOY,2.0_10,PUT,LONG,55.0
103,JOY,2.0_10,19.96
104,TIF,2.0_10,CALL,LONG,75.0
104,TIF,2.0_10,CALL,SHORT,72.5
104,TIF,2.0_10,PUT,SHORT,65.0
104,TIF,2.0_10,PUT,LONG,62.5
104,TIF,2.0_10,19.900000000000002
105,XLE,2.0_10,CALL,LONG,82.5
105,XLE,2.0_10,CALL,SHORT,80.0
105,XLE,2.0_10,PUT,SHORT,75.0
105,XLE,2.0_10,PUT,LONG,72.5
105,XLE,2.0_10,19.86
106,PFE,2.0_10,CALL,LONG,28.5
106,PFE,2.0_10,CALL,SHORT,28.0
106,PFE,2.0_10,PUT,SHORT,26.5
106,PFE,2.0_10,PUT,LONG,26.0
106,PFE,2.0_10,19.4
107,VALE,2.0_10,CALL,LONG,20.5
107,VALE,2.0_10,CALL,SHORT,20.0
107,VALE,2.0_10,PUT,SHORT,17.5
107,VALE,2.0_10,PUT,LONG,17.0
107,VALE,2.0_10,19.3
108,USO,2.0_10,CALL,LONG,35.0
108,USO,2.0_10,CALL,SHORT,34.5
108,USO,2.0_10,PUT,SHORT,31.0
108,USO,2.0_10,PUT,LONG,30.5
108,USO,2.0_10,18.700000000000003
109,HON,2.0_10,CALL,LONG,75.0
109,HON,2.0_10,CALL,SHORT,72.5
109,HON,2.0_10,PUT,SHORT,67.5
109,HON,2.0_10,PUT,LONG,65.0
109,HON,2.0_10,17.84
110,SLW,2.0_10,CALL,LONG,35.0
110,SLW,2.0_10,CALL,SHORT,34.5
110,SLW,2.0_10,PUT,SHORT,29.0
110,SLW,2.0_10,PUT,LONG,28.5
110,SLW,2.0_10,16.8
111,APA,2.0_10,CALL,LONG,80.0
111,APA,2.0_10,CALL,SHORT,77.5
111,APA,2.0_10,PUT,SHORT,70.0
111,APA,2.0_10,PUT,LONG,67.5
111,APA,2.0_10,16.08
112,ANF,2.0_10,CALL,LONG,52.0
112,ANF,2.0_10,CALL,SHORT,51.5
112,ANF,2.0_10,PUT,SHORT,41.0
112,ANF,2.0_10,PUT,LONG,40.0
112,ANF,2.0_10,15.95
113,XLB,2.0_10,CALL,LONG,40.5
113,XLB,2.0_10,CALL,SHORT,40.0
113,XLB,2.0_10,PUT,SHORT,37.0
113,XLB,2.0_10,PUT,LONG,36.5
113,XLB,2.0_10,15.8
114,INTC,2.0_10,CALL,LONG,22.5
114,INTC,2.0_10,CALL,SHORT,22.0
114,INTC,2.0_10,PUT,SHORT,20.0
114,INTC,2.0_10,PUT,LONG,19.5
114,INTC,2.0_10,14.7
115,LOW,2.0_10,CALL,LONG,41.5
115,LOW,2.0_10,CALL,SHORT,41.0
115,LOW,2.0_10,PUT,SHORT,36.0
115,LOW,2.0_10,PUT,LONG,35.5
115,LOW,2.0_10,14.100000000000001
116,APC,2.0_10,CALL,LONG,87.5
116,APC,2.0_10,CALL,SHORT,85.0
116,APC,2.0_10,PUT,SHORT,75.0
116,APC,2.0_10,PUT,LONG,72.5
116,APC,2.0_10,13.98
117,KORS,2.0_10,CALL,LONG,67.5
117,KORS,2.0_10,CALL,SHORT,65.0
117,KORS,2.0_10,PUT,SHORT,52.5
117,KORS,2.0_10,PUT,LONG,50.0
117,KORS,2.0_10,13.88
118,ISRG,2.0_10,CALL,LONG,600.0
118,ISRG,2.0_10,CALL,SHORT,595.0
118,ISRG,2.0_10,PUT,SHORT,510.0
118,ISRG,2.0_10,PUT,LONG,505.0
118,ISRG,2.0_10,13.15
119,SSO,2.0_10,CALL,LONG,75.0
119,SSO,2.0_10,CALL,SHORT,72.5
119,SSO,2.0_10,PUT,SHORT,65.0
119,SSO,2.0_10,PUT,LONG,62.5
119,SSO,2.0_10,12.919999999999998
120,UPS,2.0_10,CALL,LONG,87.5
120,UPS,2.0_10,CALL,SHORT,85.0
120,UPS,2.0_10,PUT,SHORT,80.0
120,UPS,2.0_10,PUT,LONG,77.5
120,UPS,2.0_10,12.3
121,FFIV,2.0_10,CALL,LONG,105.0
121,FFIV,2.0_10,CALL,SHORT,102.5
121,FFIV,2.0_10,PUT,SHORT,85.0
121,FFIV,2.0_10,PUT,LONG,82.5
121,FFIV,2.0_10,12.259999999999998
122,YHOO,2.0_10,CALL,LONG,23.5
122,YHOO,2.0_10,CALL,SHORT,23.0
122,YHOO,2.0_10,PUT,SHORT,21.0
122,YHOO,2.0_10,PUT,LONG,20.5
122,YHOO,2.0_10,12.0
123,WYNN,2.0_10,CALL,LONG,130.0
123,WYNN,2.0_10,CALL,SHORT,125.0
123,WYNN,2.0_10,PUT,SHORT,110.0
123,WYNN,2.0_10,PUT,LONG,105.0
123,WYNN,2.0_10,11.790000000000001
124,X,2.0_10,CALL,LONG,23.0
124,X,2.0_10,CALL,SHORT,22.5
124,X,2.0_10,PUT,SHORT,18.0
124,X,2.0_10,PUT,LONG,17.5
124,X,2.0_10,10.600000000000001
125,SPY,2.0_10,CALL,LONG,160.0
125,SPY,2.0_10,CALL,SHORT,155.0
125,SPY,2.0_10,PUT,SHORT,145.0
125,SPY,2.0_10,PUT,LONG,140.0
125,SPY,2.0_10,10.5
126,AXP,2.0_10,CALL,LONG,67.5
126,AXP,2.0_10,CALL,SHORT,65.0
126,AXP,2.0_10,PUT,SHORT,60.0
126,AXP,2.0_10,PUT,LONG,57.5
126,AXP,2.0_10,10.24
127,CVX,2.0_10,CALL,LONG,125.0
127,CVX,2.0_10,CALL,SHORT,120.0
127,CVX,2.0_10,PUT,SHORT,110.0
127,CVX,2.0_10,PUT,LONG,105.0
127,CVX,2.0_10,10.13
128,MU,2.0_10,CALL,LONG,9.5
128,MU,2.0_10,CALL,SHORT,9.0
128,MU,2.0_10,PUT,SHORT,7.5
128,MU,2.0_10,PUT,LONG,7.0
128,MU,2.0_10,9.600000000000001
129,BAC,2.0_10,CALL,LONG,13.0
129,BAC,2.0_10,CALL,SHORT,12.5
129,BAC,2.0_10,PUT,SHORT,10.5
129,BAC,2.0_10,PUT,LONG,10.0
129,BAC,2.0_10,9.600000000000001
130,LVS,2.0_10,CALL,LONG,57.5
130,LVS,2.0_10,CALL,SHORT,55.0
130,LVS,2.0_10,PUT,SHORT,47.5
130,LVS,2.0_10,PUT,LONG,45.0
130,LVS,2.0_10,9.54
131,VZ,2.0_10,CALL,LONG,49.0
131,VZ,2.0_10,CALL,SHORT,48.5
131,VZ,2.0_10,PUT,SHORT,45.0
131,VZ,2.0_10,PUT,LONG,44.5
131,VZ,2.0_10,8.8
132,F,2.0_10,CALL,LONG,14.0
132,F,2.0_10,CALL,SHORT,13.5
132,F,2.0_10,PUT,SHORT,12.0
132,F,2.0_10,PUT,LONG,11.5
132,F,2.0_10,8.8
133,IBM,2.0_10,CALL,LONG,215.0
133,IBM,2.0_10,CALL,SHORT,210.0
133,IBM,2.0_10,PUT,SHORT,195.0
133,IBM,2.0_10,PUT,LONG,190.0
133,IBM,2.0_10,8.360000000000001
134,EWZ,2.0_10,CALL,LONG,60.0
134,EWZ,2.0_10,CALL,SHORT,57.5
134,EWZ,2.0_10,PUT,SHORT,52.5
134,EWZ,2.0_10,PUT,LONG,50.0
134,EWZ,2.0_10,8.32
135,POT,2.0_10,CALL,LONG,42.5
135,POT,2.0_10,CALL,SHORT,42.0
135,POT,2.0_10,PUT,SHORT,37.0
135,POT,2.0_10,PUT,LONG,36.5
135,POT,2.0_10,8.1
136,SINA,2.0_10,CALL,LONG,60.0
136,SINA,2.0_10,CALL,SHORT,57.5
136,SINA,2.0_10,PUT,SHORT,45.0
136,SINA,2.0_10,PUT,LONG,42.5
136,SINA,2.0_10,7.62
137,PBR,2.0_10,CALL,LONG,16.5
137,PBR,2.0_10,CALL,SHORT,16.0
137,PBR,2.0_10,PUT,SHORT,13.5
137,PBR,2.0_10,PUT,LONG,13.0
137,PBR,2.0_10,7.600000000000001
138,GS,2.0_10,CALL,LONG,165.0
138,GS,2.0_10,CALL,SHORT,160.0
138,GS,2.0_10,PUT,SHORT,140.0
138,GS,2.0_10,PUT,LONG,135.0
138,GS,2.0_10,7.23
139,MCP,2.0_10,CALL,LONG,7.5
139,MCP,2.0_10,CALL,SHORT,7.0
139,MCP,2.0_10,PUT,SHORT,4.5
139,MCP,2.0_10,PUT,LONG,4.0
139,MCP,2.0_10,6.7
140,OXY,2.0_10,CALL,LONG,90.0
140,OXY,2.0_10,CALL,SHORT,87.5
140,OXY,2.0_10,PUT,SHORT,77.5
140,OXY,2.0_10,PUT,LONG,75.0
140,OXY,2.0_10,6.659999999999999
141,ANR,2.0_10,CALL,LONG,9.5
141,ANR,2.0_10,CALL,SHORT,9.0
141,ANR,2.0_10,PUT,SHORT,6.0
141,ANR,2.0_10,PUT,LONG,5.5
141,ANR,2.0_10,6.4
142,XLF,2.0_10,CALL,LONG,19.0
142,XLF,2.0_10,CALL,SHORT,18.5
142,XLF,2.0_10,PUT,SHORT,17.0
142,XLF,2.0_10,PUT,LONG,16.5
142,XLF,2.0_10,6.399999999999999
143,EFA,2.0_10,CALL,LONG,62.5
143,EFA,2.0_10,CALL,SHORT,60.0
143,EFA,2.0_10,PUT,SHORT,55.0
143,EFA,2.0_10,PUT,LONG,52.5
143,EFA,2.0_10,6.2
144,SLB,2.0_10,CALL,LONG,85.0
144,SLB,2.0_10,CALL,SHORT,82.5
